timestamp,datetime,service/carts/qps(2xx),service/carts/latency,service/catalogue/qps(2xx),service/catalogue/latency,service/front-end/qps(2xx),service/front-end/latency,service/orders/qps(2xx),service/orders/latency,service/payment/qps(2xx),service/payment/latency,service/shipping/qps(2xx),service/shipping/latency,service/user/qps(2xx),service/user/latency
1586385810,2020/4/9 06:43,14.53333333,0.010491501,5.366666667,4.303625196,24.20301889,32.3581612,4.833360003,1.82820266,4.300716786,0.002245279,4.166666667,0.001865887,37.76666667,0.008186696
1586385820,2020/4/9 06:43,14.53333333,0.010491501,5.366666667,4.303625196,23.4,33.6076496,4.066598906,1.812908298,4.300716786,0.002245279,4.166666667,0.001865887,32.53333333,0.009646889
1586385830,2020/4/9 06:43,13.09956335,0.007855893,5.366666667,4.303625196,22.33333333,33.63488351,3.83323446,1.926045655,4.300716786,0.002245279,4.166666667,0.001865887,32.53333333,0.009646889
1586385840,2020/4/9 06:44,13.09956335,0.007855893,4.266666667,4.08781741,22.3,31.37249478,3.63323446,2.028538772,3.866666667,0.003573222,3.9,0.00247838,32.53333333,0.009646889
1586385850,2020/4/9 06:44,13.09956335,0.007855893,4.266666667,4.08781741,21.36666667,32.42540262,4.066791128,2.416681291,3.866666667,0.003573222,3.9,0.00247838,34.06666667,0.008882682
1586385860,2020/4/9 06:44,13.06710224,0.008008214,4.266666667,4.08781741,21.76666667,33.46514893,4.100124461,2.401919499,3.866666667,0.003573222,3.9,0.00247838,34.06666667,0.008882682
1586385870,2020/4/9 06:44,13.06710224,0.008008214,4.333333333,4.04665424,21.53333333,34.2660748,4.133457794,2.384120653,4.966666667,0.002562626,4.666511116,0.002499319,34.06666667,0.008882682
1586385880,2020/4/9 06:44,13.06710224,0.008008214,4.333333333,4.04665424,22.06680223,33.70513003,4.366666667,2.293358169,4.966666667,0.002562626,4.666511116,0.002499319,36.66666667,0.009029757
1586385890,2020/4/9 06:44,12.76666667,0.007638616,4.333333333,4.04665424,22.33346889,33.25791456,4.566666667,2.179529206,4.966666667,0.002562626,4.666511116,0.002499319,36.66666667,0.009029757
1586385900,2020/4/9 06:45,12.76666667,0.007638616,4.166666667,3.983655465,21.63346889,32.60087645,4.9,2.043933335,4.066666667,0.00186531,4.200140005,0.001438335,36.66666667,0.009029757
1586385910,2020/4/9 06:45,12.76666667,0.007638616,4.166666667,3.983655465,21.73302002,34.38762917,4.3,1.36520232,4.066666667,0.00186531,4.200140005,0.001438335,35.13333333,0.010856625
1586385920,2020/4/9 06:45,12.96666667,0.007898675,4.166666667,3.983655465,20.69968669,34.30328856,4.2,1.407228844,4.066666667,0.00186531,4.200140005,0.001438335,35.13333333,0.010856625
1586385930,2020/4/9 06:45,12.96666667,0.007898675,4.43318556,4.367124315,21.63302002,34.74958268,4.133333333,1.408460563,4.533333333,0.002419252,4.7,0.002438943,35.13333333,0.010856625
1586385940,2020/4/9 06:45,12.96666667,0.007898675,4.43318556,4.367124315,20.73345891,34.73189796,4.4,1.960207219,4.533333333,0.002419252,4.7,0.002438943,34.83333333,0.009188561
1586385950,2020/4/9 06:45,13.16666667,0.010533248,4.43318556,4.367124315,21.16679225,35.58693213,4.5,1.899418545,4.533333333,0.002419252,4.7,0.002438943,34.83333333,0.009188561
1586385960,2020/4/9 06:46,13.16666667,0.010533248,3.800126671,4.030060699,20.23345891,34.92536958,4.5,1.931989354,4.332178086,0.002695463,4,0.001636224,34.83333333,0.009188561
1586385970,2020/4/9 06:46,13.16666667,0.010533248,3.800126671,4.030060699,20.36666667,34.03219938,4.366520029,1.795130971,4.332178086,0.002695463,4,0.001636224,34.06666667,0.012110507
1586385980,2020/4/9 06:46,12.36666667,0.0072454,3.800126671,4.030060699,20.06666667,33.99375674,4.233133366,1.858133695,4.332178086,0.002695463,4,0.001636224,34.06666667,0.012110507
1586385990,2020/4/9 06:46,12.36666667,0.0072454,3.466551115,4.656838326,20.8,35.78107579,4.0664667,1.90910939,3.901040277,0.00257379,3.565715809,0.002073706,34.06666667,0.012110507
1586386000,2020/4/9 06:46,12.36666667,0.0072454,3.466551115,4.656838326,8.333333333,48.34633107,3.266713357,1.664973482,3.901040277,0.00257379,3.565715809,0.002073706,21.73333333,0.009976527
1586386010,2020/4/9 06:46,2.666666667,0.009202516,3.466551115,4.656838326,4.433333333,60.24562803,2.600108909,2.086923894,3.901040277,0.00257379,3.565715809,0.002073706,21.73333333,0.009976527
1586386020,2020/4/9 06:47,2.666666667,0.009202516,0.033332222,0.671868916,0,0,1.700108909,3.138707501,0,0.002594174,0,null,21.73333333,0.009976527
1586386030,2020/4/9 06:47,2.666666667,0.009202516,0.033332222,0.671868916,0,0,0.133342223,0.286545802,0,0.002594174,0,null,1.933333333,0.008541163
1586386040,2020/4/9 06:47,5.3,0.007352426,0.033332222,0.671868916,0,0,0.066666667,1.994994681,0,0.002594174,0,null,1.933333333,0.008541163
1586386050,2020/4/9 06:47,5.3,0.007352426,6.233748917,5.151366382,0,0,0.200008889,1.012208015,0.433333333,0.002531567,0.566666667,0.001860637,1.933333333,0.008541163
1586386060,2020/4/9 06:47,5.3,0.007352426,6.233748917,5.151366382,4.434936814,11.99575659,1.133336672,2.949733521,0.433333333,0.002531567,0.566666667,0.001860637,30.8,0.011080385
1586386070,2020/4/9 06:47,9.733333333,0.014272047,6.233748917,5.151366382,9.139450522,14.20396331,1.533274458,2.128622437,0.433333333,0.002531567,0.566666667,0.001860637,30.8,0.011080385
1586386080,2020/4/9 06:48,9.733333333,0.014272047,4.23305113,4.171999427,12.7596629,16.06283124,1.999932235,1.607136038,4.2,0.002278435,4.366666667,0.002118867,30.8,0.011080385
1586386090,2020/4/9 06:48,9.733333333,0.014272047,4.23305113,4.171999427,18.85629885,22.52472386,4.03304005,2.362421119,4.2,0.002278435,4.366666667,0.002118867,37.69874338,0.01175973
1586386100,2020/4/9 06:48,13.86666667,0.009739324,4.23305113,4.171999427,19.30739391,24.31396466,4.399880056,2.168264523,4.2,0.002278435,4.366666667,0.002118867,37.69874338,0.01175973
1586386110,2020/4/9 06:48,13.86666667,0.009739324,4.233474449,4.120837089,20.86821524,28.49110123,4.699880056,2.062147239,5.1,0.002349081,4.966666667,0.001573227,37.69874338,0.01175973
1586386120,2020/4/9 06:48,13.86666667,0.009739324,4.233474449,4.120837089,21.17438501,28.02976673,5.233949053,2.417431559,5.1,0.002349081,4.966666667,0.001573227,38.9679656,0.011288834
1586386130,2020/4/9 06:48,13.53243117,0.007926575,4.233474449,4.120837089,21.66268001,29.23186501,5.367139039,2.352938325,5.1,0.002349081,4.966666667,0.001573227,38.9679656,0.011288834
1586386140,2020/4/9 06:49,13.53243117,0.007926575,3.066768892,4.282677015,23.317032,29.88667586,5.433805706,2.334385876,4.833333333,0.00231141,5.1,0.002479038,38.9679656,0.011288834
1586386150,2020/4/9 06:49,13.53243117,0.007926575,3.066768892,4.282677015,22.49473493,31.23898355,4.799803356,2.125212544,4.833333333,0.00231141,5.1,0.002479038,35.8,0.007884555
1586386160,2020/4/9 06:49,13.40089339,0.007896666,3.066768892,4.282677015,23.49441048,30.15086546,4.733198912,2.17169579,4.833333333,0.00231141,5.1,0.002479038,35.8,0.007884555
1586386170,2020/4/9 06:49,13.40089339,0.007896666,4.666511116,4.363934597,22.26697671,27.64931453,4.566532245,2.234613787,4.233333333,0.002642809,3.833333333,0.002004608,35.8,0.007884555
1586386180,2020/4/9 06:49,13.40089339,0.007896666,4.666511116,4.363934597,23.00347181,27.58427273,4.066490042,2.341067189,4.233333333,0.002642809,3.833333333,0.002004608,34.33218893,0.010114877
1586386190,2020/4/9 06:49,13.13333333,0.010555755,4.666511116,4.363934597,21.77004183,27.58920892,3.9328457,2.409436927,4.233333333,0.002642809,3.833333333,0.002004608,34.33218893,0.010114877
1586386200,2020/4/9 06:50,13.13333333,0.010555755,3.9,4.013434534,22.20079361,28.63644151,4.299512367,2.184807911,4.366666667,0.003104276,4.433333333,0.001758991,34.33218893,0.010114877
1586386210,2020/4/9 06:50,13.13333333,0.010555755,3.9,4.013434534,23.00031132,27.32956628,4.366463494,1.727237705,4.366666667,0.003104276,4.433333333,0.001758991,34.73449115,0.011097903
1586386220,2020/4/9 06:50,12.3,0.007841632,3.9,4.013434534,23.00100023,28.0248474,4.433716836,1.740274808,4.366666667,0.003104276,4.433333333,0.001758991,34.73449115,0.011097903
1586386230,2020/4/9 06:50,12.3,0.007841632,5.100170006,4.656100139,22.13433357,27.60196741,4.033716836,1.919112875,4.433333333,0.002271601,4.333333333,0.0021256,34.73449115,0.011097903
1586386240,2020/4/9 06:50,12.3,0.007841632,5.100170006,4.656100139,21.63387788,28.07992456,3.933787903,2.065696036,4.433333333,0.002271601,4.333333333,0.0021256,35.83333333,0.009325178
1586386250,2020/4/9 06:50,14.46666667,0.00886623,5.100170006,4.656100139,21.33346451,28.21209689,3.966815568,1.991504807,4.433333333,0.002271601,4.333333333,0.0021256,35.83333333,0.009325178
1586386260,2020/4/9 06:51,14.46666667,0.00886623,4.13319556,4.439812731,22.76679784,29.43388721,4.333482235,1.830786867,4.433333333,0.002450692,4.299856671,0.001639885,35.83333333,0.009325178
1586386270,2020/4/9 06:51,14.46666667,0.00886623,4.13319556,4.439812731,29.56704447,24.3096844,7.9,1.621310283,4.433333333,0.002450692,4.299856671,0.001639885,35.03333333,0.009632568
1586386280,2020/4/9 06:51,53.5,0.167774597,4.13319556,4.439812731,37.71652447,20.94553049,9.4,1.636334159,4.433333333,0.002450692,4.299856671,0.001639885,35.03333333,0.009632568
1586386290,2020/4/9 06:51,53.5,0.167774597,25.66666667,0.467667322,56.91157114,13.87118387,13.26666667,1.375363884,23.83333333,0.003079936,26.86756225,0.005901897,35.03333333,0.009632568
1586386300,2020/4/9 06:51,53.5,0.167774597,25.66666667,0.467667322,118.9689106,4.563230305,26.36647001,0.427926483,23.83333333,0.003079936,26.86756225,0.005901897,236.4842344,0.135902432
1586386310,2020/4/9 06:51,96.2,0.066260021,25.66666667,0.467667322,139.3766461,2.644639473,29.59943003,0.328346111,23.83333333,0.003079936,26.86756225,0.005901897,236.4842344,0.135902432
1586386320,2020/4/9 06:52,96.2,0.066260021,33.5011167,0.0084203,155.4979363,0.964444756,31.2660967,0.252194459,32.96666667,0.00246884,32.36666667,0.004814773,236.4842344,0.135902432
1586386330,2020/4/9 06:52,96.2,0.066260021,33.5011167,0.0084203,163.5715562,0.203993971,31.79962448,0.147105175,32.96666667,0.00246884,32.36666667,0.004814773,258.1505434,0.053182222
1586386340,2020/4/9 06:52,98.05686098,0.051573782,33.5011167,0.0084203,167.6092592,0.193538112,31.96704893,0.139853207,32.96666667,0.00246884,32.36666667,0.004814773,258.1505434,0.053182222
1586386350,2020/4/9 06:52,98.05686098,0.051573782,31.8,0.007166632,168.3119803,0.165520806,32.16704893,0.138290577,33.7,0.00402388,34.46666667,0.003319692,258.1505434,0.053182222
1586386360,2020/4/9 06:52,98.05686098,0.051573782,31.8,0.007166632,168.9501186,0.181513539,33.6337178,0.16555019,33.7,0.00402388,34.46666667,0.003319692,272.8,0.067326263
1586386370,2020/4/9 06:52,100.7666667,0.052607773,31.8,0.007166632,169.8907919,0.188212237,34.7,0.171290511,33.7,0.00402388,34.46666667,0.003319692,272.8,0.067326263
1586386380,2020/4/9 06:53,100.7666667,0.052607773,32.46666667,0.009771901,169.1560863,0.21206961,34.56666667,0.180452965,35.59525397,0.002486953,34.16666667,0.00332592,272.8,0.067326263
1586386390,2020/4/9 06:53,100.7666667,0.052607773,32.46666667,0.009771901,172.0064181,0.236499732,33.36619116,0.185318663,35.59525397,0.002486953,34.16666667,0.00332592,273.7666667,0.088673378
1586386400,2020/4/9 06:53,102.7769444,0.073771448,32.46666667,0.009771901,170.4336613,0.245782353,34.23285782,0.190369068,35.59525397,0.002486953,34.16666667,0.00332592,273.7666667,0.088673378
1586386410,2020/4/9 06:53,102.7769444,0.073771448,34.85737137,0.012050978,171.1669946,0.244894142,33.79910452,0.186624275,34.13788505,0.001990311,32.33333333,0.003428969,273.7666667,0.088673378
1586386420,2020/4/9 06:53,102.7769444,0.073771448,34.85737137,0.012050978,167.5632535,0.296879489,34.16667117,0.225031968,34.13788505,0.001990311,32.33333333,0.003428969,257.4,0.105638894
1586386430,2020/4/9 06:53,100.5,0.157868854,34.85737137,0.012050978,166.9667934,0.320160664,33.33333783,0.242012005,34.13788505,0.001990311,32.33333333,0.003428969,257.4,0.105638894
1586386440,2020/4/9 06:54,100.5,0.157868854,33.84235796,0.007291968,164.4001267,0.358259041,33.50085561,0.268183716,30.83333333,0.005609532,32.1,0.004281632,257.4,0.105638894
1586386450,2020/4/9 06:54,100.5,0.157868854,33.84235796,0.007291968,165.5632587,0.314657026,32.80068115,0.249125676,30.83333333,0.005609532,32.1,0.004281632,265.6,0.093317658
1586386460,2020/4/9 06:54,97.9,0.060691765,33.84235796,0.007291968,167.2966498,0.288300475,31.06734781,0.235205127,30.83333333,0.005609532,32.1,0.004281632,265.6,0.093317658
1586386470,2020/4/9 06:54,97.9,0.060691765,33.46666667,0.006419375,169.4619576,0.25021036,31.90025001,0.215887757,33.2,0.002559584,33.36666667,0.004024776,265.6,0.093317658
1586386480,2020/4/9 06:54,97.9,0.060691765,33.46666667,0.006419375,168.8053386,0.24861718,32.3,0.217115975,33.2,0.002559584,33.36666667,0.004024776,262.4666667,0.091401797
1586386490,2020/4/9 06:54,100.629979,0.077480777,33.46666667,0.006419375,168.0041142,0.251721217,34.3,0.220517478,33.2,0.002559584,33.36666667,0.004024776,262.4666667,0.091401797
1586386500,2020/4/9 06:55,100.629979,0.077480777,32,0.007990731,168.0401664,0.260707132,33.46666667,0.216204414,34.43333333,0.00385869,34.36666667,0.004578765,262.4666667,0.091401797
1586386510,2020/4/9 06:55,100.629979,0.077480777,32,0.007990731,168.8357334,0.246375629,33.63241346,0.198793608,34.43333333,0.00385869,34.36666667,0.004578765,271.8666667,0.081806041
1586386520,2020/4/9 06:55,99.969999,0.071842593,32,0.007990731,168.8666691,0.242110038,33.29908012,0.194594871,34.43333333,0.00385869,34.36666667,0.004578765,271.8666667,0.081806041
1586386530,2020/4/9 06:55,99.969999,0.071842593,32.46666667,0.007381178,169.3319758,0.234983658,33.79908012,0.195529786,33.03333333,0.002652895,33.46666667,0.003821495,271.8666667,0.081806041
1586386540,2020/4/9 06:55,99.969999,0.071842593,32.46666667,0.007381178,167.2257949,0.254904273,33.29976784,0.214566637,33.03333333,0.002652895,33.46666667,0.003821495,262.9333333,0.084527123
1586386550,2020/4/9 06:55,96.73333333,0.122646053,32.46666667,0.007381178,167.1948592,0.277043804,32.36623896,0.224830682,33.03333333,0.002652895,33.46666667,0.003821495,262.9333333,0.084527123
1586386560,2020/4/9 06:56,96.73333333,0.122646053,32.8644757,0.009971864,164.7615259,0.319391724,32.33290562,0.248127264,33.13333333,0.004262157,31.86666667,0.004294174,262.9333333,0.084527123
1586386570,2020/4/9 06:56,96.73333333,0.122646053,32.8644757,0.009971864,166.2375669,0.348349332,31.93284232,0.263324021,33.13333333,0.004262157,31.86666667,0.004294174,256.44957,0.117747383
1586386580,2020/4/9 06:56,100.2933138,0.085691098,32.8644757,0.009971864,166.2399626,0.332329318,33.23327677,0.256481584,33.13333333,0.004262157,31.86666667,0.004294174,256.44957,0.117747383
1586386590,2020/4/9 06:56,100.2933138,0.085691098,35.03450115,0.009386292,167.5719571,0.305368244,32.09994344,0.239771718,31.96666667,0.002780366,32.33010032,0.003353496,256.44957,0.117747383
1586386600,2020/4/9 06:56,100.2933138,0.085691098,35.03450115,0.009386292,166.8000836,0.291488611,33.06758338,0.226980415,31.96666667,0.002780366,32.33010032,0.003353496,262.3841589,0.109916298
1586386610,2020/4/9 06:56,98.23988266,0.087365588,35.03450115,0.009386292,165.9631846,0.300306664,31.86734448,0.234320417,31.96666667,0.002780366,32.33010032,0.003353496,262.3841589,0.109916298
1586386620,2020/4/9 06:57,98.23988266,0.087365588,31.66666667,0.007298689,165.4991801,0.296437238,32.73401115,0.240135881,33.36666667,0.002812914,33.40334033,0.003572334,262.3841589,0.109916298
1586386630,2020/4/9 06:57,98.23988266,0.087365588,31.66666667,0.007298689,167.0011712,0.301335967,33.16718008,0.24550083,33.36666667,0.002812914,33.40334033,0.003572334,274.8666667,0.119889473
1586386640,2020/4/9 06:57,102.023131,0.089556784,31.66666667,0.007298689,168.036879,0.297558134,34.63384675,0.246524884,33.36666667,0.002812914,33.40334033,0.003572334,274.8666667,0.119889473
1586386650,2020/4/9 06:57,102.023131,0.089556784,34.63448782,0.00905541,168.3675546,0.303498325,34.70051341,0.240406048,33.93333333,0.002617779,33.43333333,0.003285779,274.8666667,0.119889473
1586386660,2020/4/9 06:57,102.023131,0.089556784,34.63448782,0.00905541,168.5357261,0.295564823,33.80022334,0.246577808,33.93333333,0.002617779,33.43333333,0.003285779,260.5478904,0.102172409
1586386670,2020/4/9 06:57,96.24295763,0.122590962,34.63448782,0.00905541,167.7345216,0.29711131,33.00000224,0.237378713,33.93333333,0.002617779,33.43333333,0.003285779,260.5478904,0.102172409
1586386680,2020/4/9 06:58,96.24295763,0.122590962,30.65746943,0.009487611,166.270475,0.323155673,32.90000224,0.265356732,33.9,0.002620597,32.93333333,0.007069244,260.5478904,0.102172409
1586386690,2020/4/9 06:58,96.24295763,0.122590962,30.65746943,0.009487611,162.8281772,0.390370098,32.19935004,0.331271582,33.9,0.002620597,32.93333333,0.007069244,257.4429072,0.172052134
1586386700,2020/4/9 06:58,102.4632512,0.074815188,30.65746943,0.009487611,162.7270028,0.428055587,31.49976892,0.353204746,33.9,0.002620597,32.93333333,0.007069244,257.4429072,0.172052134
1586386710,2020/4/9 06:58,102.4632512,0.074815188,33.30888237,0.008174155,163.0923839,0.411534224,30.96643559,0.333511604,33.53333333,0.003247015,33.66666667,0.003388381,257.4429072,0.172052134
1586386720,2020/4/9 06:58,102.4632512,0.074815188,33.30888237,0.008174155,165.6341435,0.359009862,33.86733782,0.258078944,33.53333333,0.003247015,33.66666667,0.003388381,265.8755292,0.134103062
1586386730,2020/4/9 06:58,97.62357098,0.074548075,33.30888237,0.008174155,166.6365257,0.322282049,34.86667784,0.241706604,33.53333333,0.003247015,33.66666667,0.003388381,265.8755292,0.134103062
1586386740,2020/4/9 06:59,97.62357098,0.074548075,30.73435781,0.007773037,168.0698591,0.306544769,35.40001117,0.240586352,32.7,0.002446179,33.16666667,0.003235679,265.8755292,0.134103062
1586406600,2020/4/9 12:30,0,null,0,0.001934525,3.333355559,0.003082044,0,null,0,0.010678855,null,null,0,0.002273806
1586406610,2020/4/9 12:30,0,null,0,0.001934525,3.333222241,0.002026651,0,null,0,0.010678855,null,null,0,0.002273806
1586406620,2020/4/9 12:30,3.477495499,1.42948156,0,0.001934525,3.333222241,0.008830469,0,null,0,0.010678855,null,null,12.76666667,0.030760137
1586406630,2020/4/9 12:30,3.877575515,1.520270494,12.33292224,0.005280002,3.333222241,0.008830469,0,null,0,0.032286306,null,null,12.76666667,0.030760137
1586406640,2020/4/9 12:30,4.277655531,1.594076837,12.33292224,0.005280002,29.11891159,2.873676776,0.433326667,2.870827582,0,0.032286306,null,null,12.76666667,0.030760137
1586406650,2020/4/9 12:30,54.74035865,1.587894316,12.33292224,0.005280002,56.11168986,2.930705404,0.433326667,2.870827582,0,0.032286306,null,null,106.5851566,0.035471995
1586406660,2020/4/9 12:31,62.5512094,1.556437122,30.36767892,0.00682485,67.25674869,3.00046856,2.399796687,1.050314052,8.1,0.001426895,null,null,132.0009761,0.034181235
1586406670,2020/4/9 12:31,67.40096441,1.572225023,30.36767892,0.00682485,124.0751797,1.165063818,10.90595924,0.542034094,8.1,0.001426895,null,null,150.9968273,0.033717407
1586406680,2020/4/9 12:31,79.91429714,0.321057551,30.36767892,0.00682485,143.4809232,0.584572664,11.85041776,0.548246121,8.1,0.001426895,12.38916111,0.020710862,200.9717119,0.04888226
1586406690,2020/4/9 12:31,84.2093392,0.308058325,33.23333333,0.007069575,150.0437794,0.578319579,15.16217297,0.448040119,22.3,0.003093285,15.61693889,0.019787793,216.6350899,0.0528662
1586406700,2020/4/9 12:31,87.26957565,0.297255805,33.23333333,0.007069575,154.1626393,0.487826057,22.61628012,0.491276309,22.3,0.003093285,18.84471667,0.016694719,223.267981,0.05508656
1586406710,2020/4/9 12:31,91,0.261999626,33.23333333,0.007069575,158.6156155,0.501665076,24.18077123,0.47357504,22.3,0.003093285,26.5034,0.016094507,243.0291244,0.057771246
1586406720,2020/4/9 12:32,91,0.261999626,33.56554782,0.008984581,158.9686315,0.502131361,26.13387118,0.473743121,28.86666667,0.002992723,27.6,0.015455042,245.1333333,0.057953614
1586406730,2020/4/9 12:32,91,0.261999626,33.56554782,0.008984581,165.6967146,0.382746542,30.06684001,0.316145602,28.86666667,0.002992723,27.6,0.015455042,245.1333333,0.057953614
1586406740,2020/4/9 12:32,98.07775594,0.129580804,33.56554782,0.008984581,166.1677635,0.346853652,30.06684001,0.316145602,28.86666667,0.002992723,31.26666667,0.008942682,262.8596193,0.048937325
1586406750,2020/4/9 12:32,98.07775594,0.129580804,34.59538728,0.006018173,166.1677635,0.346853652,30.00017334,0.273838874,31.76666667,0.003551646,31.26666667,0.008942682,262.8596193,0.048937325
1586406760,2020/4/9 12:32,98.07775594,0.129580804,34.59538728,0.006018173,171.455773,0.263559601,33.59905008,0.186582178,31.76666667,0.003551646,31.26666667,0.008942682,262.8596193,0.048937325
1586406770,2020/4/9 12:32,103.2217182,0.104413643,34.59538728,0.006018173,173.2535662,0.240593749,33.59905008,0.186582178,31.76666667,0.003551646,33.76666667,0.006218187,269.5820279,0.034962156
1586406780,2020/4/9 12:33,103.2217182,0.104413643,35.07251209,0.005392106,173.2535662,0.240593749,33.83238341,0.181989527,34.33333333,0.003100266,33.76666667,0.006218187,269.5820279,0.034962156
1586406790,2020/4/9 12:33,103.2217182,0.104413643,35.07251209,0.005392106,175.6479109,0.177486491,32.99932346,0.130132275,34.33333333,0.003100266,33.76666667,0.006218187,269.5820279,0.034962156
1586406800,2020/4/9 12:33,103.4701157,0.083906406,35.07251209,0.005392106,176.6812443,0.174045202,32.99932346,0.130132275,34.33333333,0.003100266,33.36666667,0.005852617,276.2184146,0.029351344
1586406810,2020/4/9 12:33,103.4701157,0.083906406,33.76666667,0.006036248,176.6812443,0.174045202,33.09932346,0.139033343,33.86666667,0.003010248,33.36666667,0.005852617,276.2184146,0.029351344
1586406820,2020/4/9 12:33,103.4701157,0.083906406,33.76666667,0.006036248,174.1332479,0.218229913,34.19994389,0.172450653,33.86666667,0.003010248,33.36666667,0.005852617,276.2184146,0.029351344
1586406830,2020/4/9 12:33,98.56666667,0.06948213,33.76666667,0.006036248,172.3332479,0.20905488,34.19994389,0.172450653,33.86666667,0.003010248,33.16666667,0.005241977,271.1,0.042078612
1586406840,2020/4/9 12:34,98.56666667,0.06948213,34.49310138,0.005915121,172.3332479,0.20905488,33.86661056,0.162527215,33.1,0.002386369,33.16666667,0.005241977,271.1,0.042078612
1586406850,2020/4/9 12:34,98.56666667,0.06948213,34.49310138,0.005915121,172.2629947,0.192446716,32.56771234,0.14890414,33.1,0.002386369,33.16666667,0.005241977,271.1,0.042078612
1586406860,2020/4/9 12:34,104.0882284,0.099980144,34.49310138,0.005915121,173.5296613,0.195752446,32.56771234,0.14890414,33.1,0.002386369,33.76554115,0.004655809,269.8333333,0.028232534
1586406870,2020/4/9 12:34,104.0882284,0.099980144,33.97346136,0.004815456,173.5296613,0.195752446,33.00016579,0.141649132,34.6310246,0.002447175,33.76554115,0.004655809,269.8333333,0.028232534
1586406880,2020/4/9 12:34,104.0882284,0.099980144,33.97346136,0.004815456,175.3678423,0.142506534,33.89960237,0.10207043,34.6310246,0.002447175,33.76554115,0.004655809,269.8333333,0.028232534
1586406890,2020/4/9 12:34,102.0408163,0.037612217,33.97346136,0.004815456,175.3333301,0.125529533,33.89960237,0.10207043,34.6310246,0.002447175,34.70115671,0.00337853,280.9906336,0.020313348
1586406900,2020/4/9 12:35,102.0408163,0.037612217,33.23333333,0.005325662,175.3333301,0.125529533,33.83468681,0.101983877,34.73564904,0.002293108,34.70115671,0.00337853,280.9906336,0.020313348
1586406910,2020/4/9 12:35,102.0408163,0.037612217,33.23333333,0.005325662,176.9989548,0.138783969,33.56708569,0.104304081,34.73564904,0.002293108,34.70115671,0.00337853,280.9906336,0.020313348
1586406920,2020/4/9 12:35,101.9033968,0.05024054,33.23333333,0.005325662,176.5012959,0.144573822,33.56708569,0.104304081,34.73564904,0.002293108,33.23333333,0.003033658,271.3090436,0.033175362
1586406930,2020/4/9 12:35,101.9033968,0.05024054,35.33333333,0.004950084,176.5012959,0.144573822,33.63288113,0.113810838,32.9,0.002610385,33.23333333,0.003033658,271.3090436,0.033175362
1586406940,2020/4/9 12:35,101.9033968,0.05024054,35.33333333,0.004950084,174.7603778,0.160668374,34.6667067,0.120746136,32.9,0.002610385,33.23333333,0.003033658,271.3090436,0.033175362
1586406950,2020/4/9 12:35,102.9759723,0.036679871,35.33333333,0.004950084,175.4246978,0.159779699,34.6667067,0.120746136,32.9,0.002610385,34.36666667,0.003402153,272.6121442,0.030543352
1586406960,2020/4/9 12:36,102.9759723,0.036679871,33.4,0.005939926,175.4246978,0.159779699,35.13337336,0.119195162,35.26666667,0.002307218,34.36666667,0.003402153,272.6121442,0.030543352
1586406970,2020/4/9 12:36,102.9759723,0.036679871,33.4,0.005939926,175.6359025,0.162913568,34.73145243,0.126417661,35.26666667,0.002307218,34.36666667,0.003402153,272.6121442,0.030543352
1586406980,2020/4/9 12:36,103.9575901,0.053961851,33.4,0.005939926,175.6049369,0.169735401,34.73145243,0.126417661,35.26666667,0.002307218,35.13333333,0.003427918,280.4560912,0.036651458
1586406990,2020/4/9 12:36,103.9575901,0.053961851,34.62987035,0.005970171,175.6049369,0.169735401,34.03145243,0.125799035,35.26666667,0.00326636,35.13333333,0.003427918,280.4560912,0.036651458
1586407000,2020/4/9 12:36,103.9575901,0.053961851,34.62987035,0.005970171,173.7355506,0.164390406,34.16525514,0.117336695,35.26666667,0.00326636,35.13333333,0.003427918,280.4560912,0.036651458
1586407010,2020/4/9 12:36,103.8666667,0.034919078,34.62987035,0.005970171,173.6677005,0.161252757,34.16525514,0.117336695,35.26666667,0.00326636,33.9,0.002190672,276.4666667,0.034999954
1586407020,2020/4/9 12:37,103.8666667,0.034919078,33.46889793,0.005672075,173.6677005,0.161252757,34.26525514,0.118176002,33.83333333,0.002809344,33.9,0.002190672,276.4666667,0.034999954
1586407030,2020/4/9 12:37,103.8666667,0.034919078,33.46889793,0.005672075,174.8382826,0.173359316,34.40349106,0.127330162,33.83333333,0.002809344,33.9,0.002190672,276.4666667,0.034999954
1586407040,2020/4/9 12:37,100.7,0.041353808,33.46889793,0.005672075,174.2382826,0.174175268,34.40349106,0.127330162,33.83333333,0.002809344,34.43218559,0.003157589,275.3,0.035806443
1586407050,2020/4/9 12:37,100.7,0.041353808,36.02852953,0.006562551,174.2382826,0.174175268,34.5368244,0.124343036,32.96666667,0.001816931,34.43218559,0.003157589,275.3,0.035806443
1586407060,2020/4/9 12:37,100.7,0.041353808,36.02852953,0.006562551,175.2665445,0.157551934,32.59974556,0.105398723,32.96666667,0.001816931,34.43218559,0.003157589,275.3,0.035806443
1586407070,2020/4/9 12:37,102.256441,0.059350214,36.02852953,0.006562551,175.0975669,0.156743608,32.59974556,0.105398723,32.96666667,0.001816931,32.33441115,0.003098567,262.4666667,0.032442118
1586407080,2020/4/9 12:38,102.256441,0.059350214,32.97216203,0.006532939,175.0975669,0.156743608,32.46641223,0.107289343,33.1,0.002209432,32.33441115,0.003098567,262.4666667,0.032442118
